Chain,Category,Project,KOL,Posts,Impressions
Sui,NFT,Sui_NFT_Project,KOL004,1,1009
Sui,NFT,Sui_NFT_Project,KOL005,3,8844
Sui,GameFi,Sui_GameFi_Project,KOL032,3,9858
Sui,GameFi,Sui_GameFi_Project,KOL058,3,5058
Sui,GameFi,Sui_GameFi_Project,KOL079,2,3652
Sui,GameFi,Sui_GameFi_Project,KOL063,4,8132
Sui,DeFi,Sui_DeFi_Project,KOL002,5,19550
Sui,DeFi,Sui_DeFi_Project,KOL062,4,14564
Sui,AI,Sui_AI_Project,KOL022,4,10364
Sui,AI,Sui_AI_Project,KOL018,1,1476
Sui,AI,Sui_AI_Project,KOL093,1,1677
Sui,AI,Sui_AI_Project,KOL061,2,7580
Sui,SocialFi,Sui_SocialFi_Project,KOL028,3,6981
Sui,SocialFi,Sui_SocialFi_Project,KOL075,2,7292
Sui,SocialFi,Sui_SocialFi_Project,KOL030,3,7488
Sui,SocialFi,Sui_SocialFi_Project,KOL007,2,4522
Solana,NFT,Solana_NFT_Project,KOL005,1,1083
Solana,NFT,Solana_NFT_Project,KOL076,2,3210
Solana,NFT,Solana_NFT_Project,KOL040,5,12835
Solana,NFT,Solana_NFT_Project,KOL059,3,5340
Solana,GameFi,Solana_GameFi_Project,KOL084,3,9369
Solana,GameFi,Solana_GameFi_Project,KOL016,1,2624
Solana,GameFi,Solana_GameFi_Project,KOL037,5,6850
Solana,GameFi,Solana_GameFi_Project,KOL083,3,7419
Solana,DeFi,Solana_DeFi_Project,KOL094,4,10924
Solana,DeFi,Solana_DeFi_Project,KOL033,4,10808
Solana,DeFi,Solana_DeFi_Project,KOL056,3,9276
Solana,AI,Solana_AI_Project,KOL019,4,4300
Solana,AI,Solana_AI_Project,KOL069,4,5272
Solana,AI,Solana_AI_Project,KOL067,5,6865
Solana,AI,Solana_AI_Project,KOL021,2,2156
Solana,SocialFi,Solana_SocialFi_Project,KOL067,1,2085
Solana,SocialFi,Solana_SocialFi_Project,KOL018,2,3476
Solana,SocialFi,Solana_SocialFi_Project,KOL079,5,14855
Solana,SocialFi,Solana_SocialFi_Project,KOL058,2,6122
Polygon,NFT,Polygon_NFT_Project,KOL087,4,15872
Polygon,NFT,Polygon_NFT_Project,KOL057,1,1657
Polygon,GameFi,Polygon_GameFi_Project,KOL022,3,5808
Polygon,GameFi,Polygon_GameFi_Project,KOL091,1,2580
Polygon,GameFi,Polygon_GameFi_Project,KOL091,4,12356
Polygon,GameFi,Polygon_GameFi_Project,KOL034,1,1252
Polygon,GameFi,Polygon_GameFi_Project,KOL011,2,5234
Polygon,DeFi,Polygon_DeFi_Project,KOL080,2,7418
Polygon,DeFi,Polygon_DeFi_Project,KOL084,5,15915
Polygon,AI,Polygon_AI_Project,KOL031,5,15280
Polygon,AI,Polygon_AI_Project,KOL036,4,7140
Polygon,SocialFi,Polygon_SocialFi_Project,KOL054,3,9111
Polygon,SocialFi,Polygon_SocialFi_Project,KOL076,3,10314
Polygon,SocialFi,Polygon_SocialFi_Project,KOL060,5,18055
Polygon,SocialFi,Polygon_SocialFi_Project,KOL081,1,3960
Ethereum,NFT,Ethereum_NFT_Project,KOL002,4,13212
Ethereum,NFT,Ethereum_NFT_Project,KOL094,3,3171
Ethereum,NFT,Ethereum_NFT_Project,KOL075,2,6602
Ethereum,GameFi,Ethereum_GameFi_Project,KOL023,3,11634
Ethereum,GameFi,Ethereum_GameFi_Project,KOL063,3,8136
Ethereum,GameFi,Ethereum_GameFi_Project,KOL058,1,3792
Ethereum,DeFi,Ethereum_DeFi_Project,KOL076,2,5434
Ethereum,DeFi,Ethereum_DeFi_Project,KOL060,1,2593
Ethereum,DeFi,Ethereum_DeFi_Project,KOL056,4,11088
Ethereum,AI,Ethereum_AI_Project,KOL077,3,5892
Ethereum,AI,Ethereum_AI_Project,KOL022,1,1695
Ethereum,SocialFi,Ethereum_SocialFi_Project,KOL075,5,9475
Ethereum,SocialFi,Ethereum_SocialFi_Project,KOL014,1,1456
Ethereum,SocialFi,Ethereum_SocialFi_Project,KOL087,1,1850
BNB,NFT,BNB_NFT_Project,KOL049,1,3918
BNB,NFT,BNB_NFT_Project,KOL099,3,10542
BNB,NFT,BNB_NFT_Project,KOL055,5,9940
BNB,NFT,BNB_NFT_Project,KOL074,4,13800
BNB,GameFi,BNB_GameFi_Project,KOL033,1,1847
BNB,GameFi,BNB_GameFi_Project,KOL014,1,1385
BNB,GameFi,BNB_GameFi_Project,KOL028,3,3141
BNB,DeFi,BNB_DeFi_Project,KOL027,1,1602
BNB,DeFi,BNB_DeFi_Project,KOL024,3,11130
BNB,DeFi,BNB_DeFi_Project,KOL019,1,1824
BNB,DeFi,BNB_DeFi_Project,KOL032,1,3623
BNB,DeFi,BNB_DeFi_Project,KOL010,4,10996
BNB,AI,BNB_AI_Project,KOL023,1,1092
BNB,AI,BNB_AI_Project,KOL076,5,10875
BNB,AI,BNB_AI_Project,KOL036,5,5320
BNB,AI,BNB_AI_Project,KOL035,4,4396
BNB,SocialFi,BNB_SocialFi_Project,KOL020,3,10575
BNB,SocialFi,BNB_SocialFi_Project,KOL079,4,8348
BNB,SocialFi,BNB_SocialFi_Project,KOL022,2,3594
BNB,SocialFi,BNB_SocialFi_Project,KOL019,4,4024
